Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,6,3,21,Color,Color,1,true,false,false,true,false,true,false,
,6,4,21,Color,Color,1,true,false,false,true,false,true,false,
,6,9,21,Color,Color,1,true,false,false,true,false,true,false,
,6,6,21,Color,Color,1,true,false,false,true,false,true,false,
,6,11,21,Color,Color,1,true,false,false,true,false,true,false,
,6,3,21,Size,Size,1,true,false,false,true,false,true,false,
,6,4,21,Size,Size,1,true,false,false,true,false,true,false,
,6,9,21,Size,Size,1,true,false,false,true,false,true,false,
,6,6,21,Size,Size,1,true,false,false,true,false,true,false,
,6,11,21,Size,Size,1,true,false,false,true,false,true,false,
